Stage,Day,Start,Finish,Artist,Artist.1,Artist.2,Artist.3,Artist.4,Artist.5,Artist.6
Pyramid,Friday,22:15,23:45,Billie Eilish,,,,,,
Pyramid,Friday,20:15,21:15,Sam Fender,,,,,,
Pyramid,Friday,18:15,19:30,Robert Plant & Alison Krauss,Robert Plant,Alison Krauss,,,,
Pyramid,Friday,16:45,17:45,Wolf Alice,,,,,,
Pyramid,Friday,15:15,16:15,Crowded House,,,,,,
Pyramid,Friday,13:45,14:45,Rufus Wainwright,,,,,,
Pyramid,Friday,12:15,13:15,Ziggy Marley,,,,,,
Pyramid,Saturday,21:30,23:45,Paul McCartney,,,,,,
Pyramid,Saturday,19:15,20:30,Noel Gallagher's High Flying Birds,,,,,,
Pyramid,Saturday,17:30,18:30,HAIM,,,,,,
Pyramid,Saturday,16:00,16:45,AJ Tracey,,,,,,
Pyramid,Saturday,14:30,15:30,Easy Life,,,,,,
Pyramid,Saturday,13:15,14:00,Joy Crookes,,,,,,
Pyramid,Saturday,12:00,12:45,Les Amazons D'Afrique,,,,,,
Pyramid,Sunday,21:45,23:15,Kendrick Lamar,,,,,,
Pyramid,Sunday,19:30,20:45,Lorde,,,,,,
Pyramid,Sunday,17:45,18:45,Elbow,,,,,,
Pyramid,Sunday,16:00,17:15,Diana Ross,,,,,,
Pyramid,Sunday,14:00,15:00,Herbie Hancock,,,,,,
Pyramid,Sunday,12:45,13:30,Dakhabrakha,,,,,,
Pyramid,Sunday,11:30,12:15,Black Dyke Band,,,,,,
Other Stage,Friday,22:30,23:45,Foals,,,,,,
Other Stage,Friday,20:30,21:30,St. Vincent,,,,,,
Other Stage,Friday,18:45,19:45,IDLES,,,,,,
Other Stage,Friday,17:15,18:15,Supergrass,,,,,,
Other Stage,Friday,15:45,16:45,First Aid Kit,,,,,,
Other Stage,Friday,14:15,15:15,Blossoms,,,,,,
Other Stage,Friday,13:00,13:45,Kae Tempest,,,,,,
Other Stage,Friday,11:30,12:30,The Libertines,,,,,,
Other Stage,Saturday,22:30,23:45,Megan Thee Stallion,,,,,,
Other Stage,Saturday,20:30,21:30,Burna Boy,,,,,,
Other Stage,Saturday,18:45,19:45,Olivia Rodrigo,,,,,,
Other Stage,Saturday,17:15,18:15,Glass Animals,,,,,,
Other Stage,Saturday,15:45,16:45,Metronomy,,,,,,
Other Stage,Saturday,14:15,15:15,Skunk Anansie,,,,,,
Other Stage,Saturday,13:00,13:45,Tems,,,,,,
Other Stage,Saturday,11:45,12:30,Hak Baker,,,,,,
Other Stage,Sunday,21:45,23:15,Pet Shop Boys,,,,,,
Other Stage,Sunday,19:45,20:45,Years & Years,,,,,,
Other Stage,Sunday,18:00,19:00,Kacey Musgraves,,,,,,
Other Stage,Sunday,16:30,17:30,Fontaines DC,,,,,,
Other Stage,Sunday,15:00,16:00,Declan McKenna,,,,,,
Other Stage,Sunday,13:30,14:30,Lianne La Havas,,,,,,
Other Stage,Sunday,12:15,13:00,Sea Girls,,,,,,
Other Stage,Sunday,11:00,11:45,Kojey Radical,,,,,,
West Holts Stage,Friday,22:15,23:45,Little Simz,,,,,,
West Holts Stage,Friday,20:30,21:30,Bonobo,,,,,,
West Holts Stage,Friday,19:00,20:00,Sea Kuti & Egypt 80,Sea Kuti,Egypt 80,,,,
West Holts Stage,Friday,17:30,18:30,TLC,,,,,,
West Holts Stage,Friday,16:00,17:00,Sleaford Mods,,,,,,
West Holts Stage,Friday,14:30,15:30,Greentea Peng,,,,,,
West Holts Stage,Friday,13:00,14:00,Arooj Aftab,,,,,,
West Holts Stage,Friday,11:30,12:30,Nubiyan Twist,,,,,,
West Holts Stage,Saturday,22:15,23:45,Roisin Murphy,,,,,,
West Holts Stage,Saturday,20:30,21:30,Caribou,,,,,,
West Holts Stage,Saturday,19:00,20:00,Leon Bridges,,,,,,
West Holts Stage,Saturday,17:30,18:30,Celeste,,,,,,
West Holts Stage,Saturday,16:15,17:00,Yves Tumor,,,,,,
West Holts Stage,Saturday,14:45,15:45,Black MIDI,,,,,,
West Holts Stage,Saturday,13:15,14:15,Brass Against,,,,,,
West Holts Stage,Saturday,11:30,12:30,Kikagaku Moyo,,,,,,
West Holts Stage,Sunday,21:45,23:15,Bicep,,,,,,
West Holts Stage,Sunday,20:00,21:00,Angelique Kidjo,,,,,,
West Holts Stage,Sunday,18:30,19:30,Koffee,,,,,,
West Holts Stage,Sunday,17:00,18:00,Snarky Puppy,,,,,,
West Holts Stage,Sunday,15:30,16:30,Nubya Garcia,,,,,,
West Holts Stage,Sunday,14:00,15:00,Nightmares On Wax,,,,,,
West Holts Stage,Sunday,12:30,13:30,Emma-Jean Thackray,,,,,,
West Holts Stage,Sunday,11:00,12:00,Ishmael Ensemble,,,,,,
John Peel Stage,Friday,22:30,23:45,Primal Scream,,,,,,
John Peel Stage,Friday,21:00,22:00,The Jesus and Mary Chain,,,,,,
John Peel Stage,Friday,19:30,20:30,Phoebe Bridgers,,,,,,
John Peel Stage,Friday,18:00,19:00,Sigrid,,,,,,
John Peel Stage,Friday,16:30,17:30,Girl in Red,,,,,,
John Peel Stage,Friday,15:15,16:00,Inhaler,,,,,,
John Peel Stage,Friday,14:00,14:45,Griff,,,,,,
John Peel Stage,Friday,12:45,13:30,Bad Boy Chiller Crew,,,,,,
John Peel Stage,Friday,11:30,12:15,English Teacher,,,,,,
John Peel Stage,Saturday,22:30,23:45,Jamie T,,,,,,
John Peel Stage,Saturday,21:00,22:00,Yungblud,,,,,,
John Peel Stage,Saturday,19:30,20:30,Ghetts,,,,,,
John Peel Stage,Saturday,18:00,19:00,Pa Selieu,,,,,,
John Peel Stage,Saturday,16:30,17:30,Beabadoobee,,,,,,
John Peel Stage,Saturday,15:15,16:00,Self Esteem,,,,,,
John Peel Stage,Saturday,14:00,14:45,Holly Humberstone,,,,,,
John Peel Stage,Saturday,12:45,13:30,Enny,,,,,,
John Peel Stage,Saturday,11:30,12:15,GO_A,,,,,,
John Peel Stage,Sunday,21:30,22:45,Charlie XCX,,,,,,
John Peel Stage,Sunday,20:00,21:00,Little Dragon,,,,,,
John Peel Stage,Sunday,18:30,19:30,Turnstile,,,,,,
John Peel Stage,Sunday,17:00,18:00,Amyl and the Sniffers,,,,,,
John Peel Stage,Sunday,15:30,16:30,Clairo,,,,,,
John Peel Stage,Sunday,14:00,15:00,TBC,,,,,,
John Peel Stage,Sunday,12:30,13:30,Sports Team,,,,,,
John Peel Stage,Sunday,11:15,12:00,Just Mustard,,,,,,
The Park Stage,Friday,23:00,00:15,Four Tet,,,,,,
The Park Stage,Friday,21:15,22:15,Khruangbin,,,,,,
The Park Stage,Friday,19:45,20:45,Saint Etienne,,,,,,
The Park Stage,Friday,18:15,19:15,Arlo Parks,,,,,,
The Park Stage,Friday,16:45,17:45,Dry cleaning,,,,,,
The Park Stage,Friday,15:15,16:15,Confidence Man,,,,,,
The Park Stage,Friday,14:00,14:45,Wetleg,,,,,,
The Park Stage,Friday,12:45,13:30,Orlando Weeks,,,,,,
The Park Stage,Friday,11:30,12:10,Matilda Mann,,,,,,
The Park Stage,Saturday,23:00,00:15,Jessie Ware,,,,,,
The Park Stage,Saturday,21:15,22:15,Mitski,,,,,,
The Park Stage,Saturday,19:45,20:45,The Avalanches,,,,,,
The Park Stage,Saturday,18:15,19:15,Big Thief,,,,,,
The Park Stage,Saturday,16:45,17:45,Squid,,,,,,
The Park Stage,Saturday,15:15,16:15,Sampa the Great,,,,,,
The Park Stage,Saturday,14:00,14:45,Gabriels,,,,,,
The Park Stage,Saturday,12:45,13:30,Katy J Pearson,,,,,,
The Park Stage,Sunday,11:30,12:10,Yasmin Williams,,,,,,
The Park Stage,Sunday,21:15,22:30,Courtney Barnett,,,,,,
The Park Stage,Sunday,19:45,20:45,Jarv Is,,,,,,
The Park Stage,Sunday,18:15,19:15,TBC,,,,,,
The Park Stage,Sunday,16:30,17:30,Caroline Polachek,,,,,,
The Park Stage,Sunday,15:15,16:00,Cate Le Bon,,,,,,
The Park Stage,Sunday,14:00,14:45,Warmduscher,,,,,,
The Park Stage,Sunday,12:45,13:30,Big Joanie,,,,,,
The Park Stage,Sunday,11:30,12:15,Deep Throat Choir,,,,,,
Acoustic Stage,Friday,21:30,23:00,Paul Heaton & Jacqui Abbott,Paul Heaton,Jacqui Abbott,,,,
Acoustic Stage,Friday,20:00,21:00,The Undertones,,,,,,
Acoustic Stage,Friday,18:30,19:30,Hothouse Flowers,,,,,,
Acoustic Stage,Friday,17:25,18:10,Brian Kennedy,,,,,,
Acoustic Stage,Friday,16:25,17:05,Mary Coughlan,,,,,,
Acoustic Stage,Friday,15:30,16:10,The Mariachis,,,,,,
Acoustic Stage,Friday,14:30,15:10,Irish Mythen,,,,,,
Acoustic Stage,Friday,13:40,14:20,Pavey Ark,,,,,,
Acoustic Stage,Friday,12:45,13:25,Roseanna Reid,,,,,,
Acoustic Stage,Friday,12:00,12:30,Novelty Island,,,,,,
Acoustic Stage,Saturday,21:30,23:00,The Waterboys,,,,,,
Acoustic Stage,Saturday,20:00,21:00,Richard Thompson,,,,,,
Acoustic Stage,Saturday,18:30,19:30,Scouting For Girls,,,,,,
Acoustic Stage,Saturday,17:30,18:15,Tony Christie,,,,,,
Acoustic Stage,Saturday,16:30,17:15,Chris Difford,,,,,,
Acoustic Stage,Saturday,15:30,16:15,Grainne Duffy,,,,,,
Acoustic Stage,Saturday,14:30,15:10,Laura Veirs,,,,,,
Acoustic Stage,Saturday,13:40,14:20,Katherine Priddy,,,,,,
Acoustic Stage,Saturday,12:45,13:25,49th & Main,,,,,,
Acoustic Stage,Saturday,12:00,12:30,Tom Webber Best Demo of the Year,,,,,,
Acoustic Stage,Sunday,21:30,23:00,Suzanne Vega,,,,,,
Acoustic Stage,Sunday,20:00,21:00,The Shires,,,,,,
Acoustic Stage,Sunday,18:30,19:30,The Bootleg Beatles,,,,,,
Acoustic Stage,Sunday,17:30,18:15,Fisherman's Friends,,,,,,
Acoustic Stage,Sunday,16:30,17:15,Terry Reid,,,,,,
Acoustic Stage,Sunday,15:30,16:15,Damien Dempsey,,,,,,
Acoustic Stage,Sunday,14:30,15:10,Errol Linton,,,,,,
Acoustic Stage,Sunday,13:40,14:20,Chloe Foy,,,,,,
Acoustic Stage,Sunday,12:45,13:25,Lewis McLaughlin Emerging Talent Competition Winner,,,,,,
Acoustic Stage,Sunday,12:00,12:30,Megan McKenna,,,,,,
Avalon Stage,Friday,23:05,00:20,The Damned,,,,,,
Avalon Stage,Friday,21:35,22:35,Sugababes,,,,,,
Avalon Stage,Friday,20:05,21:05,Nick Mulvey,,,,,,
Avalon Stage,Friday,18:35,19:35,Oh My God! It's The Church,,,,,,
Avalon Stage,Friday,17:05,18:05,Tanita Tikaram,,,,,,
Avalon Stage,Friday,15:40,16:35,The War & Treaty,,,,,,
Avalon Stage,Friday,14:15,15:10,Baskery,,,,,,
Avalon Stage,Friday,13:00,13:50,Hobo Jones & The Junkyard Dogs,,,,,,
Avalon Stage,Friday,23:05,00:15,The Hoosiers,,,,,,
Avalon Stage,Friday,21:35,22:35,Lamb,,,,,,
Avalon Stage,Friday,20:05,21:05,Ward Thomas,,,,,,
Avalon Stage,Friday,18:25,19:40,Dr. John Cooper Clarke,,,,,,
Avalon Stage,Friday,17:05,18:05,Tom Robinson Band,,,,,,
Avalon Stage,Friday,15:35,16:35,Molotov Jukebox,,,,,,
Avalon Stage,Friday,14:05,15:05,Grace Petrie,,,,,,
Avalon Stage,Friday,12:40,13:35,The Longest Johns,,,,,,
Avalon Stage,Friday,11:30,12:10,Nia Wyn,,,,,,
Avalon Stage,Friday,22:50,23:50,The Dualers,,,,,,
Avalon Stage,Friday,21:20,22:20,Imelda May,,,,,,
Avalon Stage,Friday,19:50,20:50,Orla Gartland,,,,,,
Avalon Stage,Friday,18:20,19:20,McFly,,,,,,
Avalon Stage,Friday,16:50,17:50,Kate Rusby,,,,,,
Avalon Stage,Friday,15:20,16:20,P.P. Arnold,,,,,,
Avalon Stage,Friday,13:55,14:50,Peat & Diesel,,,,,,
Avalon Stage,Friday,12:35,13:30,Ferris & Sylvester,,,,,,
Avalon Stage,Friday,11:30,12:10,Citizens of the world choir,,,,,,
Left Field,Friday,21:00,22:00,Billy Bragg,,,,,,
Left Field,Friday,19:30,20:30,Jamie Webster,,,,,,
Left Field,Friday,18:15,19:00,Dylan John Thomas,,,,,,
Left Field,Friday,17:00,17:45,Brooke Combe,,,,,,
Left Field,Friday,15:00,16:30,"RADICAL ROUND UP WITH BILLY BRAGG - WILL VARLEY, LADY NADE, KELLEY SWINDALL",Billy Bragg,Will Varley,Lady Nade,Kelley Swindall,,
Left Field,Saturday,21:00,22:00,Yard Act,,,,,,
Left Field,Saturday,19:30,20:30,Billy Nomates,,,,,,
Left Field,Saturday,18:10,19:10,Kam-Bu,,,,,,
Left Field,Saturday,17:00,17:45,Asylums,,,,,,
Left Field,Saturday,15:00,16:30,"RADICAL ROUND UP WITH BILLY BRAGG - SEB LOWE, TOM A. SMITH, JESS SILK",Billy Bragg,Seb Lowe,Tom A. Smith,Jess Silk,,
Left Field,Sunday,21:00,22:00,Yola,,,,,,
Left Field,Sunday,19:15,20:15,The Regrettes,,,,,,
Left Field,Sunday,18:00,18:45,The Magic Numbers,,,,,,
Left Field,Sunday,17:00,17:30,Las Adelitas,,,,,,
Arcadia,Friday,02:00,03:00,Carl Cox B2B Chase And Status,Chase & Status,Carl Cox,,,,
Arcadia,Friday,01:00,02:00,Nina Kraviz,,,,,,
Arcadia,Friday,23:00,01:00,TBC,,,,,,
Arcadia,Friday,22:00,23:00,Jon Hopkins,,,,,,
Arcadia,Friday,21:30,22:00,Ishmael Ensemble,,,,,,
Arcadia,Saturday,02:00,03:00,Camelphat B2B Patrick Topping,Camelphat,Patrick Topping,,,,
Arcadia,Saturday,01:00,02:00,Calvin Harris,,,,,,
Arcadia,Saturday,00:00,01:00,Four Tet,,,,,,
Arcadia,Saturday,23:00,00:00,Kurupt FM,,,,,,
Arcadia,Saturday,22:00,23:00,DJ EZ,,,,,,
Arcadia,Saturday,21:30,22:00,Nia Archives,,,,,,
Arcadia,Sunday,01:30,02:30,Hospitality Showcase: S.P.Y B2B Grafix B2B Unglued Feat Carasel MC & Solah,S.P.Y,Grafix,Unglued,Carasel,SOLAH,
Arcadia,Sunday,00:30,01:30,Sub Focus B2B Dimension Feat ID,Sub Focus,Dimension,,,,
Arcadia,Sunday,23:30,00:30,Daniel Avery B2B VTSS,Daniel Avery,VTSS,,,,
Arcadia,Sunday,22:30,23:30,Afrodeutsche,,,,,,
Arcadia,Sunday,21:30,22:30,TSHA,,,,,,
Sonic,Friday,23:00,00:30,Patrick Topping B2B Eats Everything,Patrick Topping,Eats Everything,,,,
Sonic,Friday,21:00,23:00,Fatboy Slim,,,,,,
Sonic,Friday,19:30,21:00,Anz,,,,,,
Sonic,Friday,18:00,19:30,Denis Sulta,,,,,,
Sonic,Friday,16:30,18:00,TSHA,,,,,,
Sonic,Friday,15:00,16:30,Jaguar,,,,,,
Sonic,Friday,14:00,15:00,Éclair Fifi,,,,,,
Sonic,Friday,13:00,14:00,Sarah Story,,,,,,
Sonic,Friday,12:00,13:00,Daisy Moon,,,,,,
Sonic,Saturday,23:30,00:30,Overmono,,,,,,
Sonic,Saturday,22:00,23:00,HAAI,,,,,,
Sonic,Saturday,21:00,22:00,Romy,,,,,,
Sonic,Saturday,20:00,21:00,Ross From Friends,,,,,,
Sonic,Saturday,18:15,19:45,Logic1000,,,,,,
Sonic,Saturday,16:45,18:45,ELKKA,,,,,,
Sonic,Saturday,15:30,16:30,Sofia Kourtesis,,,,,,
Sonic,Saturday,13:30,15:00,Kiara Scuro,,,,,,
Sonic,Saturday,12:00,13:30,Warehouse Preservation Society,,,,,,
Sonic,Sunday,23:00,00:00,SASASAS,,,,,,
Sonic,Sunday,22:00,23:00,Hybrid Minds,Hybrid Minds,Tempza,Charlotte Haning,,,
Sonic,Sunday,20:00,22:00,"Critical - Kasra, Enei, Halogenix W/ Jakes and Charli Brix",Kasra,Enei,Halogenix,Jakes,Charli Brix,
Sonic,Sunday,19:00,20:00,Problem Central,,,,,,
Sonic,Sunday,17:00,19:00,"Hosptial - Metrik, Lens, Whiney, Degs and Dynamite",Metrik,Lens,Whiney,Degs,Dynamite,
Sonic,Sunday,16:00,17:00,A.M.C,,,,,,
Sonic,Sunday,15:00,16:00,Koven,,,,,,
Sonic,Sunday,13:00,15:00,Run In The Jungle,D*Minds,Dazee,Euphonique,Critical Impact,Trigga,
Sonic,Sunday,12:00,13:00,Natty Lou B2B AMA,Natty Lou,AMA,,,,
Wow,Thursday,01:00,03:00,Batu,,,,,,
Wow,Thursday,23:30,01:00,Danielle B2B Hodge,Danielle,Hodge,,,,
Wow,Thursday,22:30,23:00,Giant Swan,,,,,,
Wow,Thursday,21:00,22:30,India Jordan,,,,,,
Wow,Thursday,19:30,21:00,Fantastic Man,,,,,,
Wow,Thursday,18:00,19:30,Ellie Stokes B2B Chez De Milo,Ellie Stokes,Chez De Milo,,,,
Wow,Friday,01:30,03:00,Craig Richards,,,,,,
Wow,Friday,00:00,01:30,Unai Trotti,,,,,,
Wow,Friday,22:30,00:00,Call Super B2B Parris,Call Super,Parris,,,,
Wow,Friday,21:00,22:30,TBC,,,,,,
Wow,Friday,19:30,21:00,Manami B2B Niks,Manami,Niks,,,,
Wow,Friday,18:00,19:30,Dr Banana B2B Lukas Wigflex,Dr Banana,Lukas Wigflex,,,,
Wow,Friday,12:00,18:00,Butter Side Up,,,,,,
Wow,Saturday,01:30,03:00,Avalon Emerson,,,,,,
Wow,Saturday,23:30,01:00,,,,,,,
Wow,Saturday,22:00,23:30,,,,,,,
Wow,Saturday,20:30,22:00,Scott Fraser,,,,,,
Wow,Saturday,19:00,20:30,Palms Trax B2B Job Jobse,Palms Trax,Job Jobse,,,,
Wow,Saturday,15:30,19:00,Moxie B2B Peach,Moxie,Peach,,,,
Wow,Saturday,12:00,15:30,Shanti Celeste B2B Saoirse,Shanti Celeste,Saoirse,,,,
Wow,Sunday,01:30,02:30,TBC,,,,,,
Wow,Sunday,00:00,01:30,Darwin,,,,,,
Wow,Sunday,22:30,00:00,RE:NI,,,,,,
Wow,Sunday,21:00,22:30,Two Shell,,,,,,
Wow,Sunday,19:30,21:00,Dar Disku,,,,,,
Wow,Sunday,18:00,19:30,Leon Vynehall,,,,,,
Wow,Sunday,16:30,18:00,,,,,,,
Wow,Sunday,15:00,16:30,Chaos In The CBD,,,,,,
Wow,Sunday,13:30,15:00,Secretsundaze,,,,,,
Wow,Sunday,12:00,13:30,Shy One,,,,,,
Lonely Hearts Club,Thursday,01:00,03:00,Chippy Nonstop B2B Pxssy Palace,Chippy Nonstop,Pxssy Palace,,,,
Lonely Hearts Club,Thursday,23:15,01:00,Yung Singh B2B AHAADREAM,Yung Singh,AHADADREAM,,,,
Lonely Hearts Club,Thursday,21:45,23:15,Manara,,,,,,
Lonely Hearts Club,Thursday,21:15,21:45,Piri and Tommy,piri,Tommy Villiers,,,,
Lonely Hearts Club,Thursday,20:00,21:00,Nia Archives B2B IZCO,Nia Archives,IZCO,,,,
Lonely Hearts Club,Thursday,18:30,20:00,Sherelle,,,,,,
Lonely Hearts Club,Thursday,18:00,18:30,Grove,,,,,,
Lonely Hearts Club,Friday,00:30,03:00,Girls Don't Sync,,,,,,
Lonely Hearts Club,Friday,23:30,00:30,Wilkinson,,,,,,
Lonely Hearts Club,Friday,22:30,23:30,Harriet Jaxxon,,,,,,
Lonely Hearts Club,Friday,21:30,22:30,Shy FX,,,,,,
Lonely Hearts Club,Friday,20:40,21:30,Chloe Sage,,,,,,
Lonely Hearts Club,Friday,20:00,20:40,Frankie Stew & Harvey Gunn,,,,,,
Lonely Hearts Club,Friday,18:40,19:40,Kojey Radical,,,,,,
Lonely Hearts Club,Friday,17:30,18:10,Potter Payper,,,,,,
Lonely Hearts Club,Friday,16:30,17:10,Miraa May,,,,,,
Lonely Hearts Club,Friday,15:45,16:15,BR3NYA,,,,,,
Lonely Hearts Club,Friday,15:00,15:30,SHASIMONE,,,,,,
Lonely Hearts Club,Friday,14:15,14:45,Crae Wolf,,,,,,
Lonely Hearts Club,Friday,13:30,14:00,Emz,,,,,,
Lonely Hearts Club,Friday,13:00,13:30,Kenny Allstar,,,,,,
Lonely Hearts Club,Saturday,00:30,03:00,Artwork,,,,,,
Lonely Hearts Club,Saturday,23:15,00:15,Mura Masa,,,,,,
Lonely Hearts Club,Saturday,22:00,22:45,Sad Night Dynamite,,,,,,
Lonely Hearts Club,Saturday,20:45,21:30,Bad Boy Chiller Crew,,,,,,
Lonely Hearts Club,Saturday,19:45,20:30,Arrdee,,,,,,
Lonely Hearts Club,Saturday,18:50,19:30,Hope Tala,,,,,,
Lonely Hearts Club,Saturday,17:40,18:20,Berwyn,,,,,,
Lonely Hearts Club,Saturday,16:30,17:10,Lava La Rue,,,,,,
Lonely Hearts Club,Saturday,15:30,16:00,Lola Young,,,,,,
Lonely Hearts Club,Saturday,14:30,15:00,Willow Kayne,,,,,,
Lonely Hearts Club,Saturday,13:00,14:30,Tiffany Calver & Friends,,,,,,
Lonely Hearts Club,Saturday,12:45,13:00,Alamay & Omar Cassius,,,,,,
Lonely Hearts Club,Saturday,12:30,12:45,XYZELLE,,,,,,
Lonely Hearts Club,Saturday,12:15,12:30,Wishmaster,,,,,,
Lonely Hearts Club,Saturday,12:00,12:15,Badliana,,,,,,
Lonely Hearts Club,Sunday,01:15,02:30,Sonny Fodera,,,,,,
Lonely Hearts Club,Sunday,00:00,01:15,Gorgon City,,,,,,
Lonely Hearts Club,Sunday,23:00,00:00,Groove Armada,,,,,,
Lonely Hearts Club,Sunday,21:00,23:00,Crazy P,,,,,,
Lonely Hearts Club,Sunday,20:00,21:00,Riz Ahmed,,,,,,
Lonely Hearts Club,Sunday,18:45,19:30,Gabriels,,,,,,
Lonely Hearts Club,Sunday,17:15,18:15,Laid Blak,,,,,,
Lonely Hearts Club,Sunday,16:00,16:45,Charlotte Adigery B2B Bolis Populi,Charlotte Adigery,Bolis Populi,,,,
Lonely Hearts Club,Sunday,14:45,15:30,Moonchild Sanelly,,,,,,
Lonely Hearts Club,Sunday,14:00,14:30,R.A.E,,,,,,
Lonely Hearts Club,Sunday,13:00,13:30,Amahla,,,,,,
