Stage,Day,Start,Finish,Artist,Artist.1,Artist.2,Artist.3,Artist.4,Artist.5,Artist.6
Firmly Rooted,Thursday,23:00,00:00,Jamz Supernova,,,,,,
Firmly Rooted,Thursday,22:00,23:00,Sam Interface,,,,,,
Firmly Rooted,Thursday,21:00,22:00,P-RALLEL,,,,,,
Firmly Rooted,Thursday,20:00,21:00,Conducta,,,,,,
Firmly Rooted,Thursday,19:00,20:00,Lil C,,,,,,
Firmly Rooted,Thursday,18:00,19:00,Adeevah,,,,,,
Firmly Rooted,Friday,23:00,00:00,LTJ Bukem,,,,,,
Firmly Rooted,Friday,21:00,23:00,Watch The Ride,,,,,,
Firmly Rooted,Friday,20:00,21:00,Storm,,,,,,
Firmly Rooted,Friday,19:00,20:00,DJ Flight,,,,,,
Firmly Rooted,Friday,18:00,19:00,Kyrist,,,,,,
Firmly Rooted,Friday,16:00,18:00,Channel One,,,,,,
Firmly Rooted,Friday,15:00,16:00,Dubkasm,,,,,,
Firmly Rooted,Friday,13:00,15:00,Bliss Zion & Sasha Steppa,,,,,,
Firmly Rooted,Friday,12:00,13:00,Supplya,,,,,,
Firmly Rooted,Saturday,22:30,00:00,Clipz,,,,,,
Firmly Rooted,Saturday,21:00,22:30,Krust,,,,,,
Firmly Rooted,Saturday,19:30,21:00,Tasha,,,,,,
Firmly Rooted,Saturday,18:00,19:30,LCY,,,,,,
Firmly Rooted,Saturday,16:00,18:00,Facta B2B K-Lone,Facta,K-Lone,,,,
Firmly Rooted,Saturday,15:00,16:00,Yushh,,,,,,
Firmly Rooted,Saturday,13:30,15:00,Anina,,,,,,
Firmly Rooted,Saturday,12:00,13:30,Iglew,,,,,,
Firmly Rooted,Sunday,23:00,00:00,V.I.V.E.K,,,,,,
Firmly Rooted,Sunday,22:00,23:00,Hijinx,,,,,,
Firmly Rooted,Sunday,21:00,22:00,Sicaria Sound,,,,,,
Firmly Rooted,Sunday,20:00,21:00,Pinch,,,,,,
Firmly Rooted,Sunday,19:00,20:00,Think Tonk,,,,,,
Firmly Rooted,Sunday,18:00,19:00,Hold Tight,,,,,,
Firmly Rooted,Sunday,12:00,18:00,Luke Una,,,,,,
Stonebridge Bar,Thursday,01:30,03:00,Eats Everything B2B Pink Panther,Eats Everything,Fona Pudding,Pink Panther,,,
Stonebridge Bar,Thursday,00:00,01:30,Skream,,,,,,
Stonebridge Bar,Thursday,22:30,00:00,HAAI,,,,,,
Stonebridge Bar,Thursday,21:30,22:30,Randall,,,,,,
Stonebridge Bar,Thursday,20:30,21:30,Ewan McVicar,,,,,,
Stonebridge Bar,Thursday,19:00,20:30,DJ Fat Tony,,,,,,
Stonebridge Bar,Thursday,17:30,19:00,Greg Wilson,,,,,,
Stonebridge Bar,Thursday,16:30,17:30,Arielle Free,,,,,,
Stonebridge Bar,Thursday,15:00,16:30,Baggy Mondays,,,,,,
Stonebridge Bar,Thursday,14:00,15:00,Girls Don't Sync,,,,,,
Stonebridge Bar,Thursday,13:00,14:00,Eats Everything,,,,,,
Stonebridge Bar,Friday,23:00,05:00,Annie Mac,,,,,,
Stonebridge Bar,Friday,21:30,23:00,Kampire,,,,,,
Stonebridge Bar,Friday,20:00,21:30,AHADADREAM,,,,,,
Stonebridge Bar,Friday,18:30,20:00,Coco Em,,,,,,
Stonebridge Bar,Friday,17:00,18:30,Boko! Boko!,,,,,,
Stonebridge Bar,Friday,14:30,17:00,Sports Banger,Harriman,Jay Carder,Klose One,Tasha,,
Stonebridge Bar,Friday,13:00,14:30,Carl (The Social),,,,,,
Stonebridge Bar,Saturday,23:00,05:00,Special Request Presents,Special Request,Anz,Éclair Fifi,Kettama,,
Stonebridge Bar,Saturday,19:30,23:00,Pretty Weird,Floating Points,Or:La,Chloe Robinson,DJ ADHD,,
Stonebridge Bar,Saturday,18:00,19:30,Dan Shake,,,,,,
Stonebridge Bar,Saturday,16:00,18:00,2 Bears B2B Raw Silk,2 Bears,Raw Silk,,,,
Stonebridge Bar,Saturday,13:00,16:00,Luke Una,,,,,,
Stonebridge Bar,Saturday,11:00,13:00,Four Tet,,,,,,
Stonebridge Bar,Sunday,00:00,04:00,Tim Reaper Presents,Tim Reaper,Dwarde,Mantra,,,
Stonebridge Bar,Sunday,23:00,00:00,Krust B2B DJ Die,Krust,DJ Die,,,,
Stonebridge Bar,Sunday,22:00,23:00,Inja,,,,,,
Stonebridge Bar,Sunday,21:00,22:00,LCY,,,,,,
Stonebridge Bar,Sunday,19:00,21:00,Mella Dee,,,,,,
Stonebridge Bar,Sunday,17:00,19:00,Daju w/ Helena Staar B2B Niks,Daju,Helena Star,Niks,,,
Stonebridge Bar,Sunday,15:30,17:00,Flying Mojito Bros,,,,,,
Stonebridge Bar,Sunday,14:00,15:30,Fleetmac Wood,,,,,,
Stonebridge Bar,Sunday,13:00,14:00,,,,,,,
The Rabbit Hole,Thursday,02:00,03:00,Mr Bruce,,,,,,
Rabbit Hole's Funkingham Palace,Thursday,01:30,03:00,Nick Warren,,,,,,
Rabbit Hole's Funkingham Palace,Thursday,00:00,01:30,Four Tet,,,,,,
Rabbit Hole's Funkingham Palace,Thursday,22:30,00:00,Greg Wilson,,,,,,
Rabbit Hole's Funkingham Palace,Thursday,21:00,22:30,Purple Rave with Rob Da Bank & Tayo,Rob Da Bank,Tayo,,,,
Rabbit Hole's Funkingham Palace,Friday,03:00,04:00,Artwork,,,,,,
Rabbit Hole's Funkingham Palace,Friday,02:00,03:00,Algy Strutt,,,,,,
Rabbit Hole's Funkingham Palace,Friday,01:00,02:00,,,,,,,
Rabbit Hole's Funkingham Palace,Friday,00:00,01:00,Crazy P,,,,,,
Rabbit Hole's Funkingham Palace,Friday,22:30,00:00,,,,,,,
Rabbit Hole's Funkingham Palace,Friday,21:00,22:30,,,,,,,
Rabbit Hole's Funkingham Palace,Saturday,03:00,04:00,Rocky Racoons,,,,,,
Rabbit Hole's Funkingham Palace,Saturday,22:00,,,,,,,,
Rabbit Hole's Funkingham Palace,Saturday,01:00,,,,,,,,
Rabbit Hole's Funkingham Palace,Saturday,23:30,01:00,Craig Charles,,,,,,
Rabbit Hole's Funkingham Palace,Saturday,22:30,23:30,Shaka Loves You,,,,,,
Rabbit Hole's Funkingham Palace,Saturday,21:00,22:30,,,,,,,
Rabbit Hole's Funkingham Palace,Sunday,03:00,04:00,King of Hearts,,,,,,
Rabbit Hole's Funkingham Palace,Sunday,02:00,,,,,,,,
Rabbit Hole's Funkingham Palace,Sunday,01:00,,,,,,,,
Rabbit Hole's Funkingham Palace,Sunday,00:00,,,,,,,,
Rabbit Hole's Funkingham Palace,Sunday,23:00,,,,,,,,
Rabbit Hole's Funkingham Palace,Sunday,22:00,,,,,,,,
Rabbit Hole's Funkingham Palace,Sunday,21:00,,,,,,,,
Free University of Glastonbury,Friday,13:00,,,,,,,,
Free University of Glastonbury,Friday,11:30,,,,,,,,
Free University of Glastonbury,Saturday,14:00,,,,,,,,
Free University of Glastonbury,Saturday,12:45,,,,,,,,
Free University of Glastonbury,Saturday,11:30,,,,,,,,
Free University of Glastonbury,Sunday,14:00,,,,,,,,
Free University of Glastonbury,Sunday,13:00,,,,,,,,
Free University of Glastonbury,Sunday,12:00,,,,,,,,
Glade,Thursday,00:25,02:25,Camelphat,,,,,,
Glade,Thursday,23:00,00:15,Franky Wah,,,,,,
Glade,Thursday,21:20,22:50,Sasha,,,,,,
Glade,Thursday,19:40,21:10,Marshall Jefferson,,,,,,
Glade,Thursday,18:00,19:30,System 7,,,,,,
Glade,Friday,00:40,02:55,John Digweed,,,,,,
Glade,Friday,23:00,00:30,Gong,,,,,,
Glade,Friday,21:15,22:30,Annie Mac,,,,,,
Glade,Friday,20:05,21:05,Eva Lazarus,,,,,,
Glade,Friday,18:35,19:45,Dub Pistols,,,,,,
Glade,Friday,16:35,18:05,Daddy G B2B Nick Warren,Daddy G,Nick Warren,,,,
Glade,Friday,15:35,16:20,EFÉ,,,,,,
Glade,Friday,14:00,15:15,The Utopia Strong,,,,,,
Glade,Saturday,01:50,02:55,Richard Fearless,,,,,,
Glade,Saturday,00:50,01:50,English Disco Lovers,,,,,,
Glade,Saturday,23:10,00:40,Andy C,,,,,,
Glade,Saturday,22:00,23:00,Mollie Collins,,,,,,
Glade,Saturday,20:50,21:50,Gentleman's Dub Club,,,,,,
Glade,Saturday,20:30,20:50,Don Letts,,,,,,
Glade,Saturday,19:30,20:30,Gardna & Friends,Gardna,DRS,Catching Cairo,Don Letts,Jem Cooke,
Glade,Saturday,18:30,19:30,Hollie Cook,,,,,,
Glade,Saturday,18:00,18:30,Don Letts,,,,,,
Glade,Saturday,14:00,18:00,Carl Cox & Eric Powell's Mobile Disco Ft Incognito,Carl Cox,Eric  Powell,,,,
Glade,Saturday,13:00,14:00,Tony Andrews,,,,,,
Glade,Sunday,00:10,01:30,Nia Archives,,,,,,
Glade,Sunday,22:45,00:00,Rudimental,,,,,,
Glade,Sunday,21:15,22:35,Gok Wan,,,,,,
Glade,Sunday,20:00,21:00,Cut Capers,,,,,,
Glade,Sunday,18:30,19:30,EMMANUEL JAL & NYARUACH,EMMANUEL JAL,NYARUACH,,,,
Glade,Sunday,16:30,18:00,Mad Professor Dubs Up Lee Scratch Perry,Mad Professor,Lee Scratch Perry,,,,
Glade,Sunday,15:10,16:10,MARIA CHIARA ARGIRÒ,,,,,,
Glade,Sunday,14:00,14:50,Cassetteboy vs DJ Rubbish,Cassetteboy,DJ Rubbish,,,,
Glade Dome,Thursday,01:25,02:55,Danny Howard,,,,,,
Glade Dome,Thursday,00:10,01:25,Stanton Warriors,,,,,,
Glade Dome,Thursday,23:00,00:10,Barry Ashworth,,,,,,
Glade Dome,Thursday,21:40,22:40,Riding The Low,,,,,,
Glade Dome,Thursday,20:10,21:10,The White Lamp,,,,,,
Glade Dome,Thursday,19:00,20:00,Just A Couple Of Mums,,,,,,
IICON,Thursday,00:40,03:00,Leeon,,,,,,
IICON,Thursday,00:25,00:40,IICON,,,,,,
IICON,Thursday,23:30,00:25,Herclues & Love Affair,,,,,,
IICON,Thursday,21:25,23:25,Deena Abdelwahed,,,,,,
IICON,Thursday,20:00,21:25,Adam Shelton,,,,,,
IICON,Friday,04:30,06:00,Freakenstein,,,,,,
IICON,Friday,02:30,04:30,LSDxOXO,,,,,,
IICON,Friday,01:30,02:30,Overmono,,,,,,
IICON,Friday,01:15,01:30,IICON,,,,,,
IICON,Friday,23:15,01:15,Midland,,,,,,
IICON,Friday,21:15,23:15,Sama' Abdulhadi,,,,,,
IICON,Friday,20:00,21:15,Higher Intelligence Agency,,,,,,
IICON,Saturday,04:30,06:00,Pangaea X Pariah,Pangaea,Pariah,,,,
IICON,Saturday,03:00,04:30,Joy Orbison,,,,,,
IICON,Saturday,02:20,03:00,Shygirl,,,,,,
IICON,Saturday,00:45,02:15,Floating Points,,,,,,
IICON,Saturday,00:30,00:45,IICON,,,,,,
IICON,Saturday,22:30,00:30,Djrum,,,,,,
IICON,Saturday,20:00,22:30,Tash LC,,,,,,
IICON,Sunday,03:30,05:00,Sherelle,,,,,,
IICON,Sunday,02:00,03:30,A-Future,,,,,,
IICON,Sunday,00:30,02:00,Steffi,,,,,,
IICON,Sunday,00:15,00:30,IiCON,,,,,,
IICON,Sunday,22:45,00:15,Floorplan,,,,,,
IICON,Sunday,21:15,22:45,Giant Swan,,,,,,
IICON,Sunday,20:00,21:15,Juan Ramos,,,,,,
Genosys Sound System,Thursday,01:00,03:00,Sedef Adasi,,,,,,
Genosys Sound System,Thursday,23:30,01:00,The Carry Nation,,,,,,
Genosys Sound System,Thursday,22:00,23:30,,,,,,,
Genosys Sound System,Thursday,20:00,22:00,Alinka,,,,,,
Genosys Sound System,Friday,04:00,06:00,Cinthie,,,,,,
Genosys Sound System,Friday,00:00,00:40,Moxie X Peach X Shanti Celeste X Saoirse,Moxie,Peach,Shanti Celeste,Saoirse,,
Genosys Sound System,Friday,22:00,00:00,Carlos Valdes B2B David Muallem,Carlos Valdes,David Muallem,,,,
Genosys Sound System,Friday,20:00,22:00,Hot Chip,,,,,,
Genosys Sound System,Friday,18:00,20:00,Dance System,,,,,,
Genosys Sound System,Saturday,,,,,,,,,
Genosys Sound System,Saturday,,,,,,,,,
Genosys Sound System,Saturday,,,,,,,,,
Genosys Sound System,Saturday,,,,,,,,,
Genosys Sound System,Saturday,,,,,,,,,
Genosys Sound System,Saturday,,,,,,,,,
Genosys Sound System,Saturday,,,,,,,,,
Genosys Sound System,Sunday,03:00,05:00,Felix Dickinson,,,,,,
Genosys Sound System,Sunday,,,,,,,,,
Genosys Sound System,Sunday,,,,,,,,,
Genosys Sound System,Sunday,,,,,,,,,
Genosys Sound System,Sunday,,,,,,,,,
Genosys Sound System,Sunday,,,,,,,,,
NYC Downlow,Thursday,01:30,02:55,The Carry Nation,,,,,,
NYC Downlow,Thursday,00:00,01:25,Hannah Holland,,,,,,
NYC Downlow,Thursday,21:55,23:55,Grace,,,,,,
NYC Downlow,Thursday,20:00,21:50,Artwork,,,,,,
NYC Downlow,Friday,04:20,05:55,Horse Meat Disco,,,,,,
NYC Downlow,Friday,02:50,04:15,Honey Dijon,,,,,,
NYC Downlow,Friday,01:00,02:45,Soul Summit,,,,,,
NYC Downlow,Friday,23:30,00:55,prosumer,,,,,,
NYC Downlow,Friday,22:00,23:25,Luke Somomon,,,,,,
NYC Downlow,Saturday,04:30,06:00,Justin Strauss,,,,,,
NYC Downlow,Saturday,02:30,04:25,Gideon,,,,,,
NYC Downlow,Saturday,01:00,02:25,Todd Edwards,,,,,,
NYC Downlow,Saturday,23:25,00:55,Virginia,,,,,,
NYC Downlow,Saturday,22:00,23:20,Chris Cruse,,,,,,
NYC Downlow,Sunday,03:30,04:55,Horse Meat Disco,,,,,,
NYC Downlow,Sunday,02:00,03:25,Steve Fabus,,,,,,
NYC Downlow,Sunday,01:50,02:00,RÓISÍN MURPHY,,,,,,
NYC Downlow,Sunday,00:30,01:50,DJ Paulette,,,,,,
NYC Downlow,Sunday,23:15,00:25,GABRIELLE KWARTENG,,,,,,
NYC Downlow,Sunday,22:00,23:10,Shay Malt,,,,,,
The Meat Rack,Thursday,,,,,,,,,
The Meat Rack,Thursday,,,,,,,,,
The Meat Rack,Thursday,,,,,,,,,
The Meat Rack,Thursday,,,,,,,,,
The Meat Rack,Friday,,,,,,,,,
The Meat Rack,Friday,,,,,,,,,
The Meat Rack,Friday,,,,,,,,,
The Meat Rack,Friday,,,,,,,,,
The Meat Rack,Friday,,,,,,,,,
The Meat Rack,Saturday,,,,,,,,,
The Meat Rack,Saturday,,,,,,,,,
The Meat Rack,Saturday,,,,,,,,,
The Meat Rack,Saturday,,,,,,,,,
The Meat Rack,Saturday,,,,,,,,,
The Meat Rack,Sunday,,,,,,,,,
The Meat Rack,Sunday,,,,,,,,,
The Meat Rack,Sunday,,,,,,,,,
The Meat Rack,Sunday,23:30,01:00,Ninebob,,,,,,
The Meat Rack,Sunday,22:00,23:30,Damo,,,,,,
The Temple,Thursday,01:00,03:00,Kleu B2B Phibes,Kleu,Phibes,,,,
The Temple,Thursday,23:00,01:00,Uncommon Records,,,,,,
The Temple,Thursday,21:00,23:00,Born on Road,Aries,Kelvin 373,Stivs,Selecta J-Man,Gold Dubs,
The Temple,Thursday,20:00,21:00,Ed Solo & Deekline,Ed Solo,Deekline,,,,
The Temple,Friday,04:30,06:00,My Nu Leng B2B Wonka,My Nu Leng,Wonka,,,,
The Temple,Friday,03:00,04:30,Fjaak,,,,,,
The Temple,Friday,01:30,03:00,Nastia B2B VTSS,Nastia,VTSS,,,,
The Temple,Friday,00:15,01:30,Blawan B2B LCY,Blawan,LCY,,,,
The Temple,Friday,23:15,00:15,Imogen,,,,,,
The Temple,Friday,22:00,23:15,Elli Acula B2B Estella Boersma,Elli Acula,Estella Boersma,,,,
The Temple,Saturday,05:00,06:00,S.P.Y,S.P.Y,Lowqui,,,,
The Temple,Saturday,04:00,05:00,Bou,Bou,Haribo,,,,
The Temple,Saturday,02:30,04:00,Kings of the Rollers,Kings of the Rollers,Serum,Voltage,Bladerunner,Inja,
The Temple,Saturday,01:30,02:30,A.M.C,A.M.C,Phanton,,,,
The Temple,Saturday,00:30,01:30,T>I,T>I,Carasel,,,,
The Temple,Saturday,23:00,00:30,Skeptical,,,,,,
The Temple,Saturday,22:00,23:00,Capitol 1212,,,,,,
The Temple,Sunday,03:30,05:00,Batu,,,,,,
The Temple,Sunday,02:00,03:30,Cobrah,,,,,,
The Temple,Sunday,00:45,02:00,Rudimental,,,,,,
The Temple,Sunday,23:15,00:45,Prospa,,,,,,
The Temple,Sunday,22:00,23:15,Chloe Caillet,,,,,,
Totem,Thursday,02:00,03:00,Jess Warp,,,,,,
Totem,Thursday,01:00,02:00,Para,,,,,,
Totem,Thursday,00:00,01:00,Murf,,,,,,
Totem,Thursday,23:00,00:00,Miss Monument,,,,,,
Totem,Thursday,22:00,23:00,Emily Dust,,,,,,
Totem,Thursday,21:00,22:00,Jimena Angel,,,,,,
Totem,Thursday,20:00,21:00,Bad Girlz,,,,,,
Totem,Friday,04:30,06:00,DJ Flight,DJ Flight,Chickaboo,,,,
Totem,Friday,03:00,04:30,N4 Records,Pete Cannon,Jay Cunning,Jives,,,
Totem,Friday,02:00,03:00,Tim Reaper,,,,,,
Totem,Friday,00:30,02:00,Mantra B2B Double O FT Blackeye,Mantra,Double O,Blackeye,,,
Totem,Friday,23:00,00:30,Fixate,,,,,,
Totem,Friday,22:00,23:00,Syn B2B Adam Crawford,Syn,Adam Crawford,,,,
Totem,Saturday,04:30,06:00,Club Glow,L-Major,Borai,Manifesto,,,
Totem,Saturday,03:00,04:30,Emerald,,,,,,
Totem,Saturday,02:00,03:00,Yung Sing,,,,,,
Totem,Saturday,00:30,02:00,Breaka B2B Frazer Ray,Breaka,Frazer Ray,,,,
Totem,Saturday,23:00,00:30,Pineapple Records,Sam Binga,Bakey,Foreign Concepts,,,
Totem,Saturday,22:00,23:00,Jinx In Dub,,,,,,
Totem,Sunday,04:00,05:00,Dope Ammo & Benny Page,Dope Ammo,Benny Page,,,,
Totem,Sunday,03:00,04:00,Micky Finn,Micky Finn,Carasel,,,,
Totem,Sunday,02:00,03:00,BLOC 2 BLOC,Banner,Kaz,,,,
Totem,Sunday,01:00,02:00,Katalyst,,,,,,
Totem,Sunday,00:00,01:00,Jake Savona,,,,,,
Totem,Sunday,23:00,00:00,,,,,,,
Totem,Sunday,22:00,23:00,Reggae Roast,,,,,,
Totem Talks,Friday,,,,,,,,,
Totem Talks,Friday,,,,,,,,,
Totem Talks,Friday,,,,,,,,,
Totem Talks,Friday,,,,,,,,,
Totem Talks,Saturday,,,,,,,,,
Totem Talks,Saturday,,,,,,,,,
Totem Talks,Saturday,,,,,,,,,
Totem Talks,Saturday,,,,,,,,,
The Rum Shack,Thursday,02:00,03:00,Tash LC,,,,,,
The Rum Shack,Thursday,01:00,02:00,Ellie Prohan,,,,,,
The Rum Shack,Thursday,00:00,01:00,The Last Skeptik,,,,,,
The Rum Shack,Thursday,23:00,00:00,Steam Down,,,,,,
The Rum Shack,Thursday,21:30,22:15,Enny,,,,,,
The Rum Shack,Thursday,20:15,21:00,Hak Baker,,,,,,
The Rum Shack,Thursday,20:00,20:15,Lyrix Organix,,,,,,
The Rum Shack,Friday,05:00,06:00,Aum,,,,,,
The Rum Shack,Friday,04:00,05:00,Sam Binga,,,,,,
The Rum Shack,Friday,03:00,04:00,Goldie,,,,,,
The Rum Shack,Friday,02:30,03:00,Pav4n,,,,,,
The Rum Shack,Friday,01:30,02:30,Emily Dust,,,,,,
The Rum Shack,Friday,00:45,01:30,Lazy Habits,,,,,,
The Rum Shack,Friday,00:00,00:30,Jelani Blackman,,,,,,
The Rum Shack,Friday,23:00,00:00,Jinx In Dub,,,,,,
The Rum Shack,Saturday,05:00,06:00,Village Cuts,,,,,,
The Rum Shack,Saturday,04:00,05:00,Supa Soca Show,,,,,,
The Rum Shack,Saturday,03:00,04:00,Bush BBY,,,,,,
The Rum Shack,Saturday,,,Dizraeli,,,,,,
The Rum Shack,Saturday,,,Eva Lazarus,,,,,,
The Rum Shack,Saturday,,,Grove,,,,,,
The Rum Shack,Saturday,,,The Beatbox Collective,,,,,,
The Rum Shack,Sunday,,,,,,,,,
The Rum Shack,Sunday,03:00,04:00,MPH,,,,,,
The Rum Shack,Sunday,,,,,,,,,
The Rum Shack,Sunday,,,Joy Anonymous,,,,,,
The Rum Shack,Sunday,,,Para,,,,,,
The Rum Shack,Sunday,,,Jam Scones,,,,,,
The Rum Shack,Sunday,,,Rum Shack Wild Card,,,,,,
Gas Tower,Thursday,02:00,03:00,Mandidextrous,,,,,,
Gas Tower,Thursday,00:00,02:00,Crucast,Skepsis,Darkzy,Window Kid,Kanine,,
Gas Tower,Thursday,23:00,00:00,Potter Payper,,,,,,
Gas Tower,Thursday,21:30,23:00,Shosh,,,,,,
Gas Tower,Thursday,16:00,21:30,Sportsbanger,,,,,,
Gas Tower,Friday,05:00,06:00,Ed Real,,,,,,
Gas Tower,Friday,04:00,05:00,Bou & Turno,Bou,Turno,Inja,Haribo,,
Gas Tower,Friday,03:00,04:00,Shy FX,,,,,,
Gas Tower,Friday,01:00,03:00,Bonobo & Absolute,Bonobo,Absolute,,,,
Gas Tower,Friday,00:15,01:00,Grove,,,,,,
Gas Tower,Friday,23:00,00:15,TSHA,,,,,,
Gas Tower,Friday,22:00,23:00,Bitvert,,,,,,
Gas Tower,Friday,20:00,21:00,Goldie,Goldie,Medic,,,,
Gas Tower,Friday,19:00,20:00,The Sauce,The Sauce,Carasel,,,,
Gas Tower,Friday,18:00,19:00,Watch The Ride,,,,,,
Gas Tower,Friday,17:00,18:00,Charli Brix,Charli Brix,Bassi,,,,
Gas Tower,Friday,16:00,17:00,,,,,,,
Gas Tower,Saturday,04:00,06:00,Solomun,,,,,,
Gas Tower,Saturday,02:30,04:00,Jamie Jones,,,,,,
Gas Tower,Saturday,01:15,02:30,Fatboy Slim,,,,,,
Gas Tower,Saturday,00:00,01:15,Folamour,,,,,,
Gas Tower,Saturday,23:30,00:00,Bitvert,,,,,,
Gas Tower,Saturday,22:00,23:30,,,,,,,
Gas Tower,Saturday,21:00,22:00,Parallel Action,,,,,,
Gas Tower,Saturday,20:00,21:00,DJ Cheeba,,,,,,
Gas Tower,Saturday,18:30,20:00,The Light Surgeons,,,,,,
Gas Tower,Sunday,04:00,05:00,Arlo B2B A For Alpha,Arlo,A For Alpha,,,,
Gas Tower,Sunday,02:00,04:00,Partiboi69,,,,,,
Gas Tower,Sunday,01:00,02:00,Saoirse,,,,,,
Gas Tower,Sunday,23:30,01:00,Maribou State,,,,,,
